cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1950,1954,37,1987,1991,65.8300930669913,7.42296176733872,18.778922956,291665916.48
1950,1954,38,1988,1992,78.0045439447383,3.44794338418478,18.549308538,282425767.36
1950,1954,39,1989,1993,74.8041336035553,4.59713157603381,17.970384306,256215321.58
1950,1954,40,1990,1994,92.7404126121007,2.94899005866391,17.5746001,238965499.4
1950,1954,41,1991,1995,108.884827766274,6.29501600794069,17.158282484,221036700.56
1950,1954,42,1992,1996,116.613600184196,9.93436771633697,17.077518564,217880569.14
1950,1954,43,1993,1997,132.192795584846,6.83936483739404,16.96100927,213645071.3
1950,1954,44,1994,1998,152.000988412598,6.66725934426111,16.773208962,206820467.62
1950,1954,45,1995,1999,160.857099322175,6.84447646053108,16.447651658,195303713.18
1950,1954,46,1996,2000,192.193539098909,14.6646432827659,16.550520314,199354433.02
1950,1954,47,1997,2001,193.262096086725,12.5067432134632,16.659467058,203646901.54
1950,1954,48,1998,2002,207.201121604878,4.85425859325863,16.923166544,213665828.06
1950,1954,49,1999,2003,218.640041097504,9.49320185182837,17.240202764,225644131.1
1950,1954,50,2000,2004,220.699477631286,8.5463122275594,17.776318156,245871159.82
1950,1954,51,2001,2005,229.911303102319,10.145208060346,17.924458626,252135314.78
1950,1954,52,2002,2006,229.793330738214,11.2533143376011,18.04720769,257300433.8
1950,1954,53,2003,2007,232.085951167413,5.60842745236411,18.1713881,262569623.08
1950,1954,54,2004,2008,238.78467100758,5.90731323797348,18.230008644,265034741.84
1950,1954,55,2005,2009,247.733653936793,6.6873885282625,18.176292926,262714045.82
1950,1954,56,2006,2010,256.336001047874,14.8518681088398,18.175382948,262673978.58
1950,1954,57,2007,2011,270.157956721053,10.0841296715957,18.192355304,263416217.24
1950,1954,58,2008,2012,278.548202154206,5.03493788924943,18.205956534,264015605.42
1950,1954,59,2009,2013,291.654504004629,4.82598921627303,18.346073608,270240058.22
1950,1954,60,2010,2014,312.704844174492,8.50876803243344,18.496905094,276932850.4
1950,1954,61,2011,2015,329.26810417074,11.3300929004051,18.576080372,280494027.16
1950,1954,62,2012,2016,336.698301533673,1.95891458954663,18.536193214,278760590.1
1950,1954,63,2013,2017,357.978605315329,15.2174891669946,18.580944548,280764268.1
1950,1954,64,2014,2018,361.92466342846,7.73941595108251,18.481687876,276306137.72
1950,1954,65,2015,2019,410.663123365029,NaN,18.358223536,270787111.36
1950,1954,66,2016,2020,398.181452609473,19.3838616513974,18.428108516,274058210.98
1950,1954,67,2017,2021,412.011966490245,20.4735145177442,18.535035638,278791381.22
1950,1954,68,2018,2022,422.482532883203,18.6508922162367,18.523022995,278311657.325
1950,1954,69,2019,2023,421.896721464149,35.1077193293421,18.6134288666667,282427661.666667
1950,1954,70,2020,2024,414.882229983641,48.296562735568,18.84669434,292939568.55
1950,1954,71,2021,2025,467.003563154543,NaN,18.63286057,282971951.5
1955,1959,14,1969,1973,0,NaN,16.95984284,214861227.8
1955,1959,15,1970,1974,0,0,17.142174576,221297772.98
1955,1959,16,1971,1975,0,0,17.36496771,230232310.76
1955,1959,17,1972,1976,0.124316260566882,0.248632521133764,16.946324852,213915913.76
1955,1959,18,1973,1977,0.3700564256905,0.581687152916458,17.113982798,220088423.06
1955,1959,19,1974,1978,0.40741051250051,0.227882413482809,17.17528981,222549301.22
1955,1959,20,1975,1979,0.30766032572502,0.281087261729946,17.432670924,232896101.5
1955,1959,21,1976,1980,0.705602434586828,0.566797841150138,17.536052116,237436565.16
1955,1959,22,1977,1981,0.605737669374332,0.424403216772543,17.76754236,245968139.38
1955,1959,23,1978,1982,2.26046730847327,0.826452651144548,17.536839924,237632071.74
1955,1959,24,1979,1983,2.80599350277781,0.986078993846283,17.345405328,230229323.96
1955,1959,25,1980,1984,3.03632662126326,1.5232444918027,17.005446238,216878700.2
1955,1959,26,1981,1985,6.49975279168793,0.988792229375683,17.17379289,224832511.32
1955,1959,27,1982,1986,8.23164119464725,1.85026734727095,17.083952384,221381173.58
1955,1959,28,1983,1987,11.3065776269638,2.29552495249933,17.497753612,237182714.24
1955,1959,29,1984,1988,11.4978815911714,1.10173329197854,18.161251472,266561938.86
1955,1959,30,1985,1989,15.8322665129603,2.45954163940021,18.713750074,289640724.12
1955,1959,31,1986,1990,21.3779098731447,2.2841453170642,18.664234,287227783.84
1955,1959,32,1987,1991,26.0098914408972,2.73124170073687,18.778922956,291665916.48
1955,1959,33,1988,1992,29.0023567041222,3.91283750604569,18.549308538,282425767.36
1955,1959,34,1989,1993,37.6761524168411,3.81626030230958,17.970384306,256215321.58
1955,1959,35,1990,1994,45.0247026581491,3.68096708558206,17.5746001,238965499.4
1955,1959,36,1991,1995,50.4604062213914,6.92494793419486,17.158282484,221036700.56
1955,1959,37,1992,1996,56.9122716757326,5.36132948024804,17.077518564,217880569.14
1955,1959,38,1993,1997,65.7490684086572,3.18982428412614,16.96100927,213645071.3
1955,1959,39,1994,1998,77.9783623999702,4.02175771045465,16.773208962,206820467.62
1955,1959,40,1995,1999,95.2024326552303,7.04188310874119,16.447651658,195303713.18
1955,1959,41,1996,2000,104.611443002803,4.10983266366387,16.550520314,199354433.02
1955,1959,42,1997,2001,118.854828092007,8.6071915616609,16.659467058,203646901.54
1955,1959,43,1998,2002,132.448988919702,7.41424799577318,16.923166544,213665828.06
1955,1959,44,1999,2003,148.704979801574,6.04153336094729,17.240202764,225644131.1
1955,1959,45,2000,2004,164.3253879578,3.05514624968392,17.776318156,245871159.82
1955,1959,46,2001,2005,176.732753616897,5.3511989492601,17.924458626,252135314.78
1955,1959,47,2002,2006,187.402429275159,7.11269700078308,18.04720769,257300433.8
1955,1959,48,2003,2007,201.507610653075,6.67689410050706,18.1713881,262569623.08
1955,1959,49,2004,2008,214.195849990723,8.56084850705669,18.230008644,265034741.84
1955,1959,50,2005,2009,226.049985254221,5.18711564414192,18.176292926,262714045.82
1955,1959,51,2006,2010,211.127615003446,4.1717892111685,18.175382948,262673978.58
1955,1959,52,2007,2011,222.16815200478,4.90049137171872,18.192355304,263416217.24
1955,1959,53,2008,2012,227.65186327095,7.72088717203633,18.205956534,264015605.42
1955,1959,54,2009,2013,241.464314835269,7.95290507905727,18.346073608,270240058.22
1955,1959,55,2010,2014,233.455360798903,3.41002298346043,18.496905094,276932850.4
1955,1959,56,2011,2015,253.076826003484,8.75002204166103,18.576080372,280494027.16
1955,1959,57,2012,2016,267.613993729597,6.30630051752976,18.536193214,278760590.1
1955,1959,58,2013,2017,272.758494545005,2.31692601623971,18.580944548,280764268.1
1955,1959,59,2014,2018,293.403326011594,3.56926208316661,18.481687876,276306137.72
1955,1959,60,2015,2019,317.233584462142,NaN,18.358223536,270787111.36
1955,1959,61,2016,2020,319.993832075332,11.9043146352821,18.428108516,274058210.98
1955,1959,62,2017,2021,339.517362623034,16.2294006446448,18.535035638,278791381.22
1955,1959,63,2018,2022,345.975313618319,20.0885236128178,18.523022995,278311657.325
1955,1959,64,2019,2023,354.353811087654,25.3381942268722,18.6134288666667,282427661.666667
1955,1959,65,2020,2024,396.318268717812,36.9220219858179,18.84669434,292939568.55
1955,1959,66,2021,2025,401.639697378406,NaN,18.63286057,282971951.5
1960,1964,9,1969,1973,0,NaN,16.95984284,214861227.8
1960,1964,10,1970,1974,0,0,17.142174576,221297772.98
1960,1964,11,1971,1975,0,0,17.36496771,230232310.76
1960,1964,12,1972,1976,0,0,16.946324852,213915913.76
1960,1964,13,1973,1977,0,0,17.113982798,220088423.06
1960,1964,14,1974,1978,0.105018299438677,0.23482805642631,17.17528981,222549301.22
1960,1964,15,1975,1979,0,0,17.432670924,232896101.5
1960,1964,16,1976,1980,0.102655176130618,0.229543952070277,17.536052116,237436565.16
1960,1964,17,1977,1981,0.205214653129685,0.281112962507953,17.76754236,245968139.38
1960,1964,18,1978,1982,0.105587143709382,0.236100030884217,17.536839924,237632071.74
1960,1964,19,1979,1983,0.303586668002735,0.277240141818316,17.345405328,230229323.96
1960,1964,20,1980,1984,0.211528291909043,0.472991639873038,17.005446238,216878700.2
1960,1964,21,1981,1985,0.310436427932515,0.283529022083422,17.17379289,224832511.32
1960,1964,22,1982,1986,1.33824667470821,0.79579534494067,17.083952384,221381173.58
1960,1964,23,1983,1987,1.1078442495299,0.837559911574653,17.497753612,237182714.24
1960,1964,24,1984,1988,2.04120867087197,1.10834823857343,18.161251472,266561938.86
1960,1964,25,1985,1989,4.46180542362914,1.33429566763667,18.713750074,289640724.12
1960,1964,26,1986,1990,4.13128464940501,2.04576607492889,18.664234,287227783.84
1960,1964,27,1987,1991,7.91983921143221,1.68754474701828,18.778922956,291665916.48
1960,1964,28,1988,1992,9.2713291257207,1.73311483938605,18.549308538,282425767.36
1960,1964,29,1989,1993,13.3682309078533,3.45527057093416,17.970384306,256215321.58
1960,1964,30,1990,1994,15.9421682226849,1.81351825626788,17.5746001,238965499.4
1960,1964,31,1991,1995,18.8660460766664,2.12416488820213,17.158282484,221036700.56
1960,1964,32,1992,1996,22.3528864974199,2.09996022135007,17.077518564,217880569.14
1960,1964,33,1993,1997,29.1782593334078,2.42506973974666,16.96100927,213645071.3
1960,1964,34,1994,1998,33.6915206442055,5.567128822541,16.773208962,206820467.62
1960,1964,35,1995,1999,44.3857646225773,4.80900456484214,16.447651658,195303713.18
1960,1964,36,1996,2000,48.6679055730022,2.59811094842716,16.550520314,199354433.02
1960,1964,37,1997,2001,61.007090326628,3.90866428506227,16.659467058,203646901.54
1960,1964,38,1998,2002,67.5141918810228,4.71537096120609,16.923166544,213665828.06
1960,1964,39,1999,2003,78.3320331854865,2.8936997976608,17.240202764,225644131.1
1960,1964,40,2000,2004,100.471336251345,4.380628346476,17.776318156,245871159.82
1960,1964,41,2001,2005,104.316500593884,2.68237316864209,17.924458626,252135314.78
1960,1964,42,2002,2006,118.567677484685,7.92059774329078,18.04720769,257300433.8
1960,1964,43,2003,2007,133.083062177284,4.53937520957836,18.1713881,262569623.08
1960,1964,44,2004,2008,149.2106773182,10.4357519927254,18.230008644,265034741.84
1960,1964,45,2005,2009,164.922527665918,4.65437864543102,18.176292926,262714045.82
1960,1964,46,2006,2010,173.941884744849,6.81676524208129,18.175382948,262673978.58
1960,1964,47,2007,2011,191.649667925745,5.25680364296565,18.192355304,263416217.24
1960,1964,48,2008,2012,203.515534862975,4.727045513034,18.205956534,264015605.42
1960,1964,49,2009,2013,209.068053003837,6.98338560284696,18.346073608,270240058.22
1960,1964,50,2010,2014,218.918695088321,3.19174903734635,18.496905094,276932850.4
1960,1964,51,2011,2015,226.820613224005,9.27878809193623,18.576080372,280494027.16
1960,1964,52,2012,2016,227.992809225106,12.0485224214961,18.536193214,278760590.1
1960,1964,53,2013,2017,229.136144082665,4.16983073528312,18.580944548,280764268.1
1960,1964,54,2014,2018,235.716368301911,3.80384662821059,18.481687876,276306137.72
1960,1964,55,2015,2019,239.388623774764,NaN,18.358223536,270787111.36
1960,1964,56,2016,2020,256.923486989658,7.82226659371522,18.428108516,274058210.98
1960,1964,57,2017,2021,269.779125020185,15.29068269556,18.535035638,278791381.22
1960,1964,58,2018,2022,276.499722685541,13.0439849757899,18.523022995,278311657.325
1960,1964,59,2019,2023,288.468138984307,12.481408771971,18.6134288666667,282427661.666667
1960,1964,60,2020,2024,290.236424664408,14.6932114414652,18.84669434,292939568.55
1960,1964,61,2021,2025,338.463811658089,NaN,18.63286057,282971951.5
1965,1969,4,1969,1973,0,NaN,16.95984284,214861227.8
1965,1969,5,1970,1974,0,0,17.142174576,221297772.98
1965,1969,6,1971,1975,0,0,17.36496771,230232310.76
1965,1969,7,1972,1976,0,0,16.946324852,213915913.76
1965,1969,8,1973,1977,0,0,17.113982798,220088423.06
1965,1969,9,1974,1978,0,0,17.17528981,222549301.22
1965,1969,10,1975,1979,0,0,17.432670924,232896101.5
1965,1969,11,1976,1980,0,0,17.536052116,237436565.16
1965,1969,12,1977,1981,0,0,17.76754236,245968139.38
1965,1969,13,1978,1982,0,0,17.536839924,237632071.74
1965,1969,14,1979,1983,0.115954800818641,0.259282816947929,17.345405328,230229323.96
1965,1969,15,1980,1984,0.115830563052367,0.259005012857168,17.005446238,216878700.2
1965,1969,16,1981,1985,0.119521436169577,0.267258056043576,17.17379289,224832511.32
1965,1969,17,1982,1986,0,0,17.083952384,221381173.58
1965,1969,18,1983,1987,0,0,17.497753612,237182714.24
1965,1969,19,1984,1988,0.109084562352736,0.243920496716532,18.161251472,266561938.86
1965,1969,20,1985,1989,0,0,18.713750074,289640724.12
1965,1969,21,1986,1990,0.68542528568723,0.727572112101183,18.664234,287227783.84
1965,1969,22,1987,1991,0.584177417379395,0.405567310543675,18.778922956,291665916.48
1965,1969,23,1988,1992,1.67160584786775,1.11893984501145,18.549308538,282425767.36
1965,1969,24,1989,1993,1.93812518403279,0.511500372330301,17.970384306,256215321.58
1965,1969,25,1990,1994,3.90868534915562,0.841489876082175,17.5746001,238965499.4
1965,1969,26,1991,1995,4.9805360440943,2.41490954204871,17.158282484,221036700.56
1965,1969,27,1992,1996,6.22888807368089,0.576896731784958,17.077518564,217880569.14
1965,1969,28,1993,1997,10.2933383870087,1.64073038874872,16.96100927,213645071.3
1965,1969,29,1994,1998,11.3632493136934,2.09504418387874,16.773208962,206820467.62
1965,1969,30,1995,1999,15.7568245848673,1.19232588100848,16.447651658,195303713.18
1965,1969,31,1996,2000,19.7413959914424,2.1784946590679,16.550520314,199354433.02
1965,1969,32,1997,2001,25.1965982475753,3.80098990868798,16.659467058,203646901.54
1965,1969,33,1998,2002,30.6567361296276,3.38107439255343,16.923166544,213665828.06
1965,1969,34,1999,2003,35.6899897532486,1.86008527227528,17.240202764,225644131.1
1965,1969,35,2000,2004,44.6470199392843,3.06184585636176,17.776318156,245871159.82
1965,1969,36,2001,2005,51.2253724581636,1.97026995776903,17.924458626,252135314.78
1965,1969,37,2002,2006,60.2402258791396,4.16328069000478,18.04720769,257300433.8
1965,1969,38,2003,2007,67.8342188449016,3.93189055963379,18.1713881,262569623.08
1965,1969,39,2004,2008,77.8889468661324,4.47178269341795,18.230008644,265034741.84
1965,1969,40,2005,2009,105.088137849054,2.13382387679743,18.176292926,262714045.82
1965,1969,41,2006,2010,107.528844118155,3.8993354732553,18.175382948,262673978.58
1965,1969,42,2007,2011,120.44082567414,4.48964167076991,18.192355304,263416217.24
1965,1969,43,2008,2012,130.144040866549,5.64056343446585,18.205956534,264015605.42
1965,1969,44,2009,2013,147.154277854977,3.09138944662024,18.346073608,270240058.22
1965,1969,45,2010,2014,164.142941236294,6.64166752388043,18.496905094,276932850.4
1965,1969,46,2011,2015,178.674477522325,5.57453227501224,18.576080372,280494027.16
1965,1969,47,2012,2016,187.814612792859,6.41087235444532,18.536193214,278760590.1
1965,1969,48,2013,2017,204.896989296309,2.05698179819801,18.580944548,280764268.1
1965,1969,49,2014,2018,212.416488940194,8.07120563201691,18.481687876,276306137.72
1965,1969,50,2015,2019,227.603640366878,NaN,18.358223536,270787111.36
1965,1969,51,2016,2020,228.603088025757,3.98577367766075,18.428108516,274058210.98
1965,1969,52,2017,2021,237.296739974534,16.7591829581867,18.535035638,278791381.22
1965,1969,53,2018,2022,234.646212688148,13.2838468789236,18.523022995,278311657.325
1965,1969,54,2019,2023,232.756524341512,15.2780423179854,18.6134288666667,282427661.666667
1965,1969,55,2020,2024,240.620466264012,25.4515653806384,18.84669434,292939568.55
1965,1969,56,2021,2025,263.923798144476,NaN,18.63286057,282971951.5
1970,1974,0,1970,1974,0,0,17.142174576,221297772.98
1970,1974,1,1971,1975,0,0,17.36496771,230232310.76
1970,1974,2,1972,1976,0,0,16.946324852,213915913.76
1970,1974,3,1973,1977,0,0,17.113982798,220088423.06
1970,1974,4,1974,1978,0,0,17.17528981,222549301.22
1970,1974,5,1975,1979,0,0,17.432670924,232896101.5
1970,1974,6,1976,1980,0,0,17.536052116,237436565.16
1970,1974,7,1977,1981,0,0,17.76754236,245968139.38
1970,1974,8,1978,1982,0,0,17.536839924,237632071.74
1970,1974,9,1979,1983,0,0,17.345405328,230229323.96
1970,1974,10,1980,1984,0,0,17.005446238,216878700.2
1970,1974,11,1981,1985,0,0,17.17379289,224832511.32
1970,1974,12,1982,1986,0,0,17.083952384,221381173.58
1970,1974,13,1983,1987,0,0,17.497753612,237182714.24
1970,1974,14,1984,1988,0,0,18.161251472,266561938.86
1970,1974,15,1985,1989,0,0,18.713750074,289640724.12
1970,1974,16,1986,1990,0,0,18.664234,287227783.84
1970,1974,17,1987,1991,0.252118925511261,0.345404183893618,18.778922956,291665916.48
1970,1974,18,1988,1992,0,0,18.549308538,282425767.36
1970,1974,19,1989,1993,0.0868048020416489,0.19410143813854,17.970384306,256215321.58
1970,1974,20,1990,1994,0.342791558972267,0.562144266252108,17.5746001,238965499.4
1970,1974,21,1991,1995,0.505166186985318,0.548652392591732,17.158282484,221036700.56
1970,1974,22,1992,1996,1.67380134390639,1.09678114759048,17.077518564,217880569.14
1970,1974,23,1993,1997,1.77114643756836,0.981436993856607,16.96100927,213645071.3
1970,1974,24,1994,1998,2.77747827999017,1.58291973882884,16.773208962,206820467.62
1970,1974,25,1995,1999,4.00948582630951,1.82442619648728,16.447651658,195303713.18
1970,1974,26,1996,2000,5.60006690159744,1.25369839463591,16.550520314,199354433.02
1970,1974,27,1997,2001,6.80503259600961,1.05962550875364,16.659467058,203646901.54
1970,1974,28,1998,2002,9.941214077934,2.65697863832349,16.923166544,213665828.06
1970,1974,29,1999,2003,13.2113863753048,0.718623647022232,17.240202764,225644131.1
1970,1974,30,2000,2004,16.4445178116125,2.25916933944667,17.776318156,245871159.82
1970,1974,31,2001,2005,21.068032132233,1.82099085181706,17.924458626,252135314.78
1970,1974,32,2002,2006,25.515928069915,3.02316530260615,18.04720769,257300433.8
1970,1974,33,2003,2007,31.2845289178879,1.43120217234856,18.1713881,262569623.08
1970,1974,34,2004,2008,38.6908427879458,1.76582289121161,18.230008644,265034741.84
1970,1974,35,2005,2009,46.4866557143693,1.85396358899809,18.176292926,262714045.82
1970,1974,36,2006,2010,49.9695192132414,2.67990926787765,18.175382948,262673978.58
1970,1974,37,2007,2011,61.193159330316,4.945963226069,18.192355304,263416217.24
1970,1974,38,2008,2012,65.6878981788243,6.50121328698917,18.205956534,264015605.42
1970,1974,39,2009,2013,79.0551365694306,5.08751560785869,18.346073608,270240058.22
1970,1974,40,2010,2014,105.004878835755,2.07587410524238,18.496905094,276932850.4
1970,1974,41,2011,2015,110.624887802322,2.13302429995889,18.576080372,280494027.16
1970,1974,42,2012,2016,123.093950329557,5.57023323024755,18.536193214,278760590.1
1970,1974,43,2013,2017,137.618847105069,1.75339714735258,18.580944548,280764268.1
1970,1974,44,2014,2018,146.78452354175,0.101734060883493,18.481687876,276306137.72
1970,1974,45,2015,2019,173.324055336019,NaN,18.358223536,270787111.36
1970,1974,46,2016,2020,182.306538612297,8.59187457907391,18.428108516,274058210.98
1970,1974,47,2017,2021,200.589586038746,6.98841671909834,18.535035638,278791381.22
1970,1974,48,2018,2022,217.076129222204,7.23625714623876,18.523022995,278311657.325
1970,1974,49,2019,2023,221.240773347867,4.71794728615273,18.6134288666667,282427661.666667
1970,1974,50,2020,2024,234.306316168231,20.6338980791325,18.84669434,292939568.55
1970,1974,51,2021,2025,243.903147502825,NaN,18.63286057,282971951.5
1975,1979,0,1975,1979,0,0,17.432670924,232896101.5
1975,1979,1,1976,1980,0,0,17.536052116,237436565.16
1975,1979,2,1977,1981,0,0,17.76754236,245968139.38
1975,1979,3,1978,1982,0,0,17.536839924,237632071.74
1975,1979,4,1979,1983,0,0,17.345405328,230229323.96
1975,1979,5,1980,1984,0,0,17.005446238,216878700.2
1975,1979,6,1981,1985,0,0,17.17379289,224832511.32
1975,1979,7,1982,1986,0,0,17.083952384,221381173.58
1975,1979,8,1983,1987,0,0,17.497753612,237182714.24
1975,1979,9,1984,1988,0,0,18.161251472,266561938.86
1975,1979,10,1985,1989,0,0,18.713750074,289640724.12
1975,1979,11,1986,1990,0,0,18.664234,287227783.84
1975,1979,12,1987,1991,0,0,18.778922956,291665916.48
1975,1979,13,1988,1992,0,0,18.549308538,282425767.36
1975,1979,14,1989,1993,0.126660840268014,0.283222248926523,17.970384306,256215321.58
1975,1979,15,1990,1994,0,0,17.5746001,238965499.4
1975,1979,16,1991,1995,0,0,17.158282484,221036700.56
1975,1979,17,1992,1996,0,0,17.077518564,217880569.14
1975,1979,18,1993,1997,0,0,16.96100927,213645071.3
1975,1979,19,1994,1998,0.660752214091286,0.465848210607177,16.773208962,206820467.62
1975,1979,20,1995,1999,0.655584499942003,0.367743806753981,16.447651658,195303713.18
1975,1979,21,1996,2000,0.76128996910468,0.378424474131308,16.550520314,199354433.02
1975,1979,22,1997,2001,1.46918245546071,0.527493003419152,16.659467058,203646901.54
1975,1979,23,1998,2002,1.90073437774481,0.435032942243295,16.923166544,213665828.06
1975,1979,24,1999,2003,2.98556580391108,0.809620508446857,17.240202764,225644131.1
1975,1979,25,2000,2004,4.09061663044711,0.747554387615931,17.776318156,245871159.82
1975,1979,26,2001,2005,5.05416470448635,0.62113761258521,17.924458626,252135314.78
1975,1979,27,2002,2006,8.75496086964086,0.471890151374552,18.04720769,257300433.8
1975,1979,28,2003,2007,11.4192375195398,0.862289790195655,18.1713881,262569623.08
1975,1979,29,2004,2008,12.5719685017642,1.14090433058282,18.230008644,265034741.84
1975,1979,30,2005,2009,16.8086384569652,2.44752404776201,18.176292926,262714045.82
1975,1979,31,2006,2010,21.9886929929705,2.20867306655301,18.175382948,262673978.58
1975,1979,32,2007,2011,27.1125146084695,1.40696268207292,18.192355304,263416217.24
1975,1979,33,2008,2012,29.6296819174803,3.98962955513896,18.205956534,264015605.42
1975,1979,34,2009,2013,38.2900756882356,2.93180123400603,18.346073608,270240058.22
1975,1979,35,2010,2014,44.6555318495298,2.80086390254473,18.496905094,276932850.4
1975,1979,36,2011,2015,53.5439086956417,2.93570395543929,18.576080372,280494027.16
1975,1979,37,2012,2016,61.6800489174473,4.0845599142005,18.536193214,278760590.1
1975,1979,38,2013,2017,67.3323111084949,4.20582736707735,18.580944548,280764268.1
1975,1979,39,2014,2018,81.7634371274972,4.1703236090517,18.481687876,276306137.72
1975,1979,40,2015,2019,107.549935766367,NaN,18.358223536,270787111.36
1975,1979,41,2016,2020,115.817563761748,7.25536126487315,18.428108516,274058210.98
1975,1979,42,2017,2021,126.939492837331,5.05684384520837,18.535035638,278791381.22
1975,1979,43,2018,2022,144.590857822152,4.51318644796098,18.523022995,278311657.325
1975,1979,44,2019,2023,157.106618058745,10.2619863505054,18.6134288666667,282427661.666667
1975,1979,45,2020,2024,173.427413170197,5.82161068957513,18.84669434,292939568.55
1975,1979,46,2021,2025,197.807148830593,NaN,18.63286057,282971951.5
1980,1984,0,1980,1984,0,0,17.005446238,216878700.2
1980,1984,1,1981,1985,0,0,17.17379289,224832511.32
1980,1984,2,1982,1986,0,0,17.083952384,221381173.58
1980,1984,3,1983,1987,0,0,17.497753612,237182714.24
1980,1984,4,1984,1988,0,0,18.161251472,266561938.86
1980,1984,5,1985,1989,0,0,18.713750074,289640724.12
1980,1984,6,1986,1990,0,0,18.664234,287227783.84
1980,1984,7,1987,1991,0,0,18.778922956,291665916.48
1980,1984,8,1988,1992,0,0,18.549308538,282425767.36
1980,1984,9,1989,1993,0,0,17.970384306,256215321.58
1980,1984,10,1990,1994,0,0,17.5746001,238965499.4
1980,1984,11,1991,1995,0.0801776737249745,0.179282728726842,17.158282484,221036700.56
1980,1984,12,1992,1996,0,0,17.077518564,217880569.14
1980,1984,13,1993,1997,0,0,16.96100927,213645071.3
1980,1984,14,1994,1998,0.0758348468704854,0.169571872665693,16.773208962,206820467.62
1980,1984,15,1995,1999,0.151999230378855,0.20814457173317,16.447651658,195303713.18
1980,1984,16,1996,2000,0.0753463104795416,0.16847947208606,16.550520314,199354433.02
1980,1984,17,1997,2001,0.184014026318567,0.184744503071058,16.659467058,203646901.54
1980,1984,18,1998,2002,0.150650492936324,0.160465439681195,16.923166544,213665828.06
1980,1984,19,1999,2003,0.110782397653913,0.16492245626995,17.240202764,225644131.1
1980,1984,20,2000,2004,0.326717742121998,0.298642470298381,17.776318156,245871159.82
1980,1984,21,2001,2005,0.714680474647389,0.174419883132151,17.924458626,252135314.78
1980,1984,22,2002,2006,1.41417666573061,0.532720712285138,18.04720769,257300433.8
1980,1984,23,2003,2007,1.63426927865783,0.824687791042059,18.1713881,262569623.08
1980,1984,24,2004,2008,3.63749996574383,0.890731603226255,18.230008644,265034741.84
1980,1984,25,2005,2009,5.3953116171487,0.591732975904809,18.176292926,262714045.82
1980,1984,26,2006,2010,6.52507398522605,0.798455769998531,18.175382948,262673978.58
1980,1984,27,2007,2011,7.59665125857588,1.06455608854631,18.192355304,263416217.24
1980,1984,28,2008,2012,11.6833789078857,1.69808032397244,18.205956534,264015605.42
1980,1984,29,2009,2013,14.3653382031575,1.54029659712841,18.346073608,270240058.22
1980,1984,30,2010,2014,19.6944198086317,0.794179292530197,18.496905094,276932850.4
1980,1984,31,2011,2015,22.7408699660789,1.98681559130686,18.576080372,280494027.16
1980,1984,32,2012,2016,28.4348605652155,3.47013223108973,18.536193214,278760590.1
1980,1984,33,2013,2017,30.5677285760812,1.40792954097662,18.580944548,280764268.1
1980,1984,34,2014,2018,36.8701239554746,1.55859646487852,18.481687876,276306137.72
1980,1984,35,2015,2019,41.1326254022883,NaN,18.358223536,270787111.36
1980,1984,36,2016,2020,55.6126790514466,2.05883599258207,18.428108516,274058210.98
1980,1984,37,2017,2021,62.3617167427795,4.14662425651278,18.535035638,278791381.22
1980,1984,38,2018,2022,73.7117639339518,3.67226274300531,18.523022995,278311657.325
1980,1984,39,2019,2023,82.1519038847727,2.07893898018304,18.6134288666667,282427661.666667
1980,1984,40,2020,2024,117.645962644418,15.0463340488777,18.84669434,292939568.55
1980,1984,41,2021,2025,125.720547616188,NaN,18.63286057,282971951.5
1985,1989,0,1985,1989,0,0,18.713750074,289640724.12
1985,1989,1,1986,1990,0,0,18.664234,287227783.84
1985,1989,2,1987,1991,0,0,18.778922956,291665916.48
1985,1989,3,1988,1992,0,0,18.549308538,282425767.36
1985,1989,4,1989,1993,0,0,17.970384306,256215321.58
1985,1989,5,1990,1994,0,0,17.5746001,238965499.4
1985,1989,6,1991,1995,0,0,17.158282484,221036700.56
1985,1989,7,1992,1996,0,0,17.077518564,217880569.14
1985,1989,8,1993,1997,0,0,16.96100927,213645071.3
1985,1989,9,1994,1998,0,0,16.773208962,206820467.62
1985,1989,10,1995,1999,0,0,16.447651658,195303713.18
1985,1989,11,1996,2000,0,0,16.550520314,199354433.02
1985,1989,12,1997,2001,0.0741364035689265,0.165774037987478,16.659467058,203646901.54
1985,1989,13,1998,2002,0.0745803920691211,0.166766826455141,16.923166544,213665828.06
1985,1989,14,1999,2003,0.142563074941589,0.19562512438376,17.240202764,225644131.1
1985,1989,15,2000,2004,0.104479988889369,0.154688102834602,17.776318156,245871159.82
1985,1989,16,2001,2005,0.140357371602812,0.192196004317265,17.924458626,252135314.78
1985,1989,17,2002,2006,0.103793574780425,0.0948223602035136,18.04720769,257300433.8
1985,1989,18,2003,2007,0.241186071616316,0.229112534959437,18.1713881,262569623.08
1985,1989,19,2004,2008,0.251550865243697,0.205100267993079,18.230008644,265034741.84
1985,1989,20,2005,2009,0.418238044192793,0.311116836655177,18.176292926,262714045.82
1985,1989,21,2006,2010,1.0130493252223,0.463992533845798,18.175382948,262673978.58
1985,1989,22,2007,2011,1.10036840038498,0.488710889459402,18.192355304,263416217.24
1985,1989,23,2008,2012,1.75475465596982,0.803747299549121,18.205956534,264015605.42
