cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1940,1944,57,1997,2001,96.2463900123522,5.50527151240504,44.770214606,300682200000
1940,1944,58,1998,2002,116.436592234765,10.5875765179088,44.500611992,295287600000
1940,1944,59,1999,2003,117.904413973439,4.20551521681887,44.093590868,287376200000
1940,1944,60,2000,2004,133.820112225403,13.2252598075931,43.462290928,275536600000
1940,1944,61,2001,2005,138.440082104815,6.381796738529,43.041912742,267512800000
1940,1944,62,2002,2006,141.989725500074,13.5420494741433,42.724425828,261507400000
1940,1944,63,2003,2007,148.511893426036,7.34603347367293,42.154263982,251144000000
1940,1944,64,2004,2008,156.290686361277,9.53130494393583,42.011071482,248532600000
1940,1944,65,2005,2009,187.74981617532,10.159526109242,42.185028016,251623400000
1940,1944,66,2006,2010,177.745237752515,18.5958948213598,42.143818966,250878000000
1940,1944,67,2007,2011,174.470761077427,13.4817589789041,42.086457372,249839600000
1940,1944,68,2008,2012,179.888549252626,11.7407270249956,42.268523008,252998400000
1940,1944,69,2009,2013,170.348088450666,7.73715469653899,42.23445456,252390000000
1940,1944,70,2010,2014,181.80595567184,19.7785920745593,42.215755402,252051600000
1940,1944,71,2011,2015,181.638462439337,16.8541882803305,42.08463065,249728000000
1940,1944,72,2012,2016,186.12986293696,15.2729753302321,41.932093454,247034000000
1940,1944,73,2013,2017,187.091751529859,8.37486533974683,41.918000854,246784600000
1940,1944,74,2014,2018,200.192987445379,5.35945368044148,41.924965834,246908600000
1940,1944,75,2015,2019,187.165901775713,NaN,41.923599332,246883800000
1940,1944,76,2016,2020,184.8678402838,15.7878597381652,42.332025984,254363800000
1940,1944,77,2017,2021,185.60552825956,19.6806210208895,42.585989596,258903600000
1940,1944,78,2018,2022,189.584475572623,13.2016861840948,42.7490593475,261873500000
1940,1944,79,2019,2023,205.460051704384,15.242850703773,42.9639600466667,265814000000
1940,1944,80,2020,2024,198.588383419664,15.6936528794515,43.25596796,271224000000
1940,1944,81,2021,2025,208.749075950191,NaN,42.80711032,262783000000
1945,1949,24,1969,1973,1.41390719113197,NaN,48.66390769,386153000000
1945,1949,25,1970,1974,0.617093489663684,0.872701982334523,48.360970812,379036600000
1945,1949,26,1971,1975,1.87722804358537,0.760814395438232,48.126275082,373721800000
1945,1949,27,1972,1976,1.41814816759631,1.77737985266755,47.813857592,366573400000
1945,1949,28,1973,1977,1.38787821279627,0.486078124337244,47.519670906,359652400000
1945,1949,29,1974,1978,1.97137501977541,1.32580861941038,47.460037856,358248200000
1945,1949,30,1975,1979,1.90547596074045,0.644135602382706,47.429511798,357555600000
1945,1949,31,1976,1980,3.28261520704671,1.09000702050558,47.966926028,370119200000
1945,1949,32,1977,1981,2.95778239761763,0.234170226330403,48.251535038,376612200000
1945,1949,33,1978,1982,4.15174009147468,2.45267130185376,47.77232752,366219800000
1945,1949,34,1979,1983,3.01079925805092,1.50532595329479,47.731868118,365276800000
1945,1949,35,1980,1984,4.78048261884119,1.711085703332,47.288606972,355714200000
1945,1949,36,1981,1985,6.39129058895239,3.07117940120207,46.644081994,340811800000
1945,1949,37,1982,1986,5.74875928814335,0.968711125520508,46.700362056,342142000000
1945,1949,38,1983,1987,6.74878883933102,2.45359010633901,46.678794894,341699200000
1945,1949,39,1984,1988,8.72301936126251,1.32475009151733,46.234254792,331852600000
1945,1949,40,1985,1989,10.6233403259803,3.17578157656178,46.431730056,336000000000
1945,1949,41,1986,1990,13.1822439861089,3.01716494187162,46.359906954,334461600000
1945,1949,42,1987,1991,11.4854453294627,1.49552643388333,45.875123548,323501800000
1945,1949,43,1988,1992,15.2896887290134,4.44690913820513,46.044892504,327044400000
1945,1949,44,1989,1993,15.323967451946,2.55873393877416,46.106305406,328349600000
1945,1949,45,1990,1994,17.6862189447281,2.83599662892772,46.077875276,327741400000
1945,1949,46,1991,1995,22.7571147013626,3.32838768630098,46.094565726,328096800000
1945,1949,47,1992,1996,24.0780119586473,3.56704063366264,46.001361758,326116600000
1945,1949,48,1993,1997,31.749699979047,6.5891789632704,45.86179507,323194600000
1945,1949,49,1994,1998,32.4832057017287,4.8233705115981,45.632426582,318408600000
1945,1949,50,1995,1999,43.1399463928053,5.02084779310319,45.372997572,313030400000
1945,1949,51,1996,2000,48.0571312180677,3.42321124891597,45.084492116,307067400000
1945,1949,52,1997,2001,56.4585307757269,2.86547533458474,44.770214606,300682200000
1945,1949,53,1998,2002,61.2060080672069,4.16166885172699,44.500611992,295287600000
1945,1949,54,1999,2003,77.6893163155105,3.34676396172638,44.093590868,287376200000
1945,1949,55,2000,2004,81.1613908430297,6.19104211157004,43.462290928,275536600000
1945,1949,56,2001,2005,89.4041224649761,4.81137024993948,43.041912742,267512800000
1945,1949,57,2002,2006,94.8289426278663,6.53779563121628,42.724425828,261507400000
1945,1949,58,2003,2007,99.237398055419,3.57003870822562,42.154263982,251144000000
1945,1949,59,2004,2008,109.463965794968,7.61845123763496,42.011071482,248532600000
1945,1949,60,2005,2009,117.759135436819,12.721920833928,42.185028016,251623400000
1945,1949,61,2006,2010,112.139692059483,4.37632932235148,42.143818966,250878000000
1945,1949,62,2007,2011,123.244570553911,7.35995493826083,42.086457372,249839600000
1945,1949,63,2008,2012,125.475607238228,8.62614157339588,42.268523008,252998400000
1945,1949,64,2009,2013,128.381162809797,11.450195569719,42.23445456,252390000000
1945,1949,65,2010,2014,149.861297104283,4.17675147667627,42.215755402,252051600000
1945,1949,66,2011,2015,142.296697372565,11.7168128505048,42.08463065,249728000000
1945,1949,67,2012,2016,148.863524386657,7.62563214984712,41.932093454,247034000000
1945,1949,68,2013,2017,156.735056939121,13.4032872933991,41.918000854,246784600000
1945,1949,69,2014,2018,149.857176450181,1.90217669527228,41.924965834,246908600000
1945,1949,70,2015,2019,159.490159820367,NaN,41.923599332,246883800000
1945,1949,71,2016,2020,150.816591408964,14.5946970284978,42.332025984,254363800000
