cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1930,1934,81,2011,2015,225.745834557232,7.75889523263973,42.08463065,249728000000
1930,1934,82,2012,2016,218.394409363657,15.837530793488,41.932093454,247034000000
1930,1934,83,2013,2017,233.308209333456,19.0078482612921,41.918000854,246784600000
1930,1934,84,2014,2018,222.175986049207,19.990720519469,41.924965834,246908600000
1930,1934,85,2015,2019,32.8736608406717,NaN,41.923599332,246883800000
1935,1939,34,1969,1973,6.29419046220339,NaN,48.66390769,386153000000
1935,1939,35,1970,1974,6.52281820560023,0.0200353382458182,48.360970812,379036600000
1935,1939,36,1971,1975,6.75383486079759,0.0845403574759956,48.126275082,373721800000
1935,1939,37,1972,1976,8.70026041745334,3.29679490536889,47.813857592,366573400000
1935,1939,38,1973,1977,7.18004122329155,2.73988258513642,47.519670906,359652400000
1935,1939,39,1974,1978,8.34464466869529,3.45760981606663,47.460037856,358248200000
1935,1939,40,1975,1979,12.6617102374121,2.10693217435496,47.429511798,357555600000
1935,1939,41,1976,1980,12.259920875712,4.79279699410602,47.966926028,370119200000
1935,1939,42,1977,1981,12.8122625356128,1.94193362976741,48.251535038,376612200000
1935,1939,43,1978,1982,17.3299216255646,3.06263854110222,47.77232752,366219800000
1935,1939,44,1979,1983,15.1881088196488,3.36873909647306,47.731868118,365276800000
1935,1939,45,1980,1984,16.267327896478,1.53588235790598,47.288606972,355714200000
1935,1939,46,1981,1985,21.7162364524244,6.75186306412678,46.644081994,340811800000
1935,1939,47,1982,1986,26.0280468860126,7.96609371419017,46.700362056,342142000000
1935,1939,48,1983,1987,29.9318337184489,10.4822180613412,46.678794894,341699200000
1935,1939,49,1984,1988,32.9998895009258,4.80167099604335,46.234254792,331852600000
1935,1939,50,1985,1989,35.5573735537835,4.76296285566423,46.431730056,336000000000
1935,1939,51,1986,1990,44.5042463163515,6.94719116429171,46.359906954,334461600000
1935,1939,52,1987,1991,45.8680034199433,4.52112568870418,45.875123548,323501800000
1935,1939,53,1988,1992,53.0564133941746,8.61058495230732,46.044892504,327044400000
1935,1939,54,1989,1993,55.0971044249506,6.94928356458624,46.106305406,328349600000
1935,1939,55,1990,1994,60.2483893326988,13.7684701973929,46.077875276,327741400000
1935,1939,56,1991,1995,58.9818743835661,4.26220466234104,46.094565726,328096800000
1935,1939,57,1992,1996,66.614447610069,5.49440383562129,46.001361758,326116600000
1935,1939,58,1993,1997,79.9695536925451,10.4569423559714,45.86179507,323194600000
1935,1939,59,1994,1998,82.4062426870668,5.39549468876973,45.632426582,318408600000
1935,1939,60,1995,1999,89.1615076686492,6.56476211600541,45.372997572,313030400000
1935,1939,61,1996,2000,107.548515504377,12.1725961070918,45.084492116,307067400000
1935,1939,62,1997,2001,103.799723573609,7.68696983199316,44.770214606,300682200000
1935,1939,63,1998,2002,110.259554515133,6.51667451816552,44.500611992,295287600000
1935,1939,64,1999,2003,116.869749632373,7.5764895021229,44.093590868,287376200000
1935,1939,65,2000,2004,145.2825378413,10.4942843534941,43.462290928,275536600000
1935,1939,66,2001,2005,142.851626678415,5.68623793393029,43.041912742,267512800000
1935,1939,67,2002,2006,136.812518684474,3.27263989714712,42.724425828,261507400000
1935,1939,68,2003,2007,147.04305031191,3.87304010991342,42.154263982,251144000000
1935,1939,69,2004,2008,149.833421974464,10.7127599788505,42.011071482,248532600000
1935,1939,70,2005,2009,165.357355993454,7.5162402682636,42.185028016,251623400000
1935,1939,71,2006,2010,154.741462429724,15.4154442594049,42.143818966,250878000000
1935,1939,72,2007,2011,162.321753844692,8.3012604984267,42.086457372,249839600000
1935,1939,73,2008,2012,165.393321800708,6.81898286107754,42.268523008,252998400000
1935,1939,74,2009,2013,170.616787712849,11.5705843770885,42.23445456,252390000000
1935,1939,75,2010,2014,169.073269927403,15.1855128728836,42.215755402,252051600000
1935,1939,76,2011,2015,166.414938711681,11.863007666594,42.08463065,249728000000
1935,1939,77,2012,2016,173.472961103418,20.5512334357608,41.932093454,247034000000
1935,1939,78,2013,2017,182.319607999032,7.6783516314053,41.918000854,246784600000
1935,1939,79,2014,2018,193.799517182103,5.00974892383602,41.924965834,246908600000
1935,1939,80,2015,2019,184.55751455842,NaN,41.923599332,246883800000
1935,1939,81,2016,2020,183.776540362856,15.0952611419943,42.332025984,254363800000
1935,1939,82,2017,2021,198.176511636981,16.1268821092724,42.585989596,258903600000
1935,1939,83,2018,2022,207.805360449149,8.60537514784741,42.7490593475,261873500000
1935,1939,84,2019,2023,210.98756673311,4.88263110857102,42.9639600466667,265814000000
1940,1944,29,1969,1973,1.74234240512946,NaN,48.66390769,386153000000
1940,1944,30,1970,1974,3.44698521735396,0.757972852519107,48.360970812,379036600000
1940,1944,31,1971,1975,3.42329334954672,1.45645348897048,48.126275082,373721800000
1940,1944,32,1972,1976,3.3251025596101,0.943105663991307,47.813857592,366573400000
