muN,mu1,mu2,mu3,alpha1,alpha2,alpha3,beta1,beta2,beta3
8.30719018501013e-05,5.37923885538415e-05,0.000440437855393535,0.000268267539128587,3.07649670532398,8.16154486899298,5.41342018469198,2.79712998754766,8.07978839954357,0.223642423285236
8.30719018501013e-05,5.37923885538415e-05,0.000440437855393535,0.000268267539128587,3.07649670532398,8.16154486899298,5.41342018469198,2.79712998754766,8.07978839954357,0.223642423285236
8.30719018501013e-05,5.37923885538415e-05,0.000440437855393535,0.000268267539128587,3.07649670532398,8.16154486899298,5.41342018469198,2.79712998754766,8.07978839954357,0.223642423285236
8.33414126563722e-05,7.6354647454675e-05,0.000728419482741399,0.000181037129122136,3.57539331513135,1.39366212234152,8.71876381930623,3.3289504824442,1.38110887806297,3.49599401765379
8.33414126563722e-05,7.6354647454675e-05,0.000728419482741399,0.000181037129122136,3.57539331513135,1.39366212234152,8.71876381930623,3.3289504824442,1.38110887806297,3.49599401765379
8.29333442445227e-05,5.94976284804939e-05,0.000565075874066174,0.000272601912317294,3.87909837085524,3.66796432068018,5.04877333014883,3.62130840893993,3.63238753528443,0.0234204809457225
8.54809195177063e-05,2.70443754877294e-05,0.000255975510702496,0.000130331606323078,3.1640719030173,3.08656075442082,6.4407151690083,2.83889016362061,3.08648580138373,0.779349880943229
9.19603404201522e-05,9.70138057522559e-05,0.00114378843418516,3.6909438464767e-05,2.84625889027244,2.76300076063838,7.37663672005501,2.61293623753915,2.70464461715176,3.2281703544334
8.30979093643037e-05,4.9588638638045e-05,0.000541334780225071,0.000187810419790439,3.95013611410322,2.63189350521243,5.20080900205023,3.68123368791785,2.61794132298804,0.300342281935217
8.83721537252919e-05,3.41854733132473e-05,0.000388111847759817,0.000258465014087217,3.31646666814298,7.41236721911183,5.32813493611225,3.01531939768848,7.36397480484387,0.179353151536798
8.7492939699386e-05,5.72767145192043e-05,0.000617814354713223,0.000141319036451237,3.1283004519435,5.07339952491667,6.53108460949392,2.85847455741414,5.00938045539909,1.67574775817256
8.02310828351042e-05,5.80477850329125e-05,0.000567754670193911,0.000440805385729188,3.59126587500305,4.22779030615915,5.03414327774788,3.32478475783213,4.1856278610358,0.44439606123529
9.12923458943245e-05,2.50410812317516e-05,0.000592409064912482,0.000150642361576287,3.28075640295595,2.84440536231386,3.99113883740436,2.96610570908942,2.84366564907581,0.0215640563694336
5.25044869201694e-05,7.46662647846657e-05,0.000824937484774921,0.00967538684345275,2.74233915443202,0.958757986159843,2.60545888783714,2.4799405902794,0.95814614640408,0.00423438073946284
5.25044869201694e-05,7.46662647846657e-05,0.000824937484774921,0.00967538684345275,2.74233915443202,0.958757986159843,2.60545888783714,2.4799405902794,0.95814614640408,0.00423438073946284
8.17589497028478e-05,5.55387652373209e-05,0.000697159108369143,0.000450754365043637,5.24167638493057,1.66095301362821,5.71877054617301,4.99961240842155,1.64315935537219,0.413905190535815
9.68789962976272e-05,7.89363111927884e-05,0.000994689063569324,0.000103537452527364,2.0226875814689,1.98347009210976,4.12426552513427,1.75446519586277,1.97061206104599,0.642466531591421
9.68789962976272e-05,7.89363111927884e-05,0.000994689063569324,0.000103537452527364,2.0226875814689,1.98347009210976,4.12426552513427,1.75446519586277,1.97061206104599,0.642466531591421
8.74207239780973e-05,5.93499716624345e-05,0.000435185914224532,0.000190850443274439,1.8556100401116,8.1689494649335,8.65154268587632,1.55420286884314,8.09981310271504,3.65203318978994
8.29714276369353e-05,8.92437509241223e-05,0.000924920635899365,0.000185638052363618,5.02101813463848,1.113735775247,5.94513798766493,4.81638013772675,1.09113026509954,0.628499012259644
5.25026211632726e-05,8.76057110765711e-05,0.000778059303822705,0.000123947338674986,1.9911260488765,3.97014306144992,3.93503009891484,1.7283667472677,3.92449971380747,0.203685694907652
9.17611036006254e-05,3.12226618166659e-05,0.000677592051008888,7.18618919858985e-05,3.75705661659495,2.32591437498083,4.89714367475291,3.46555737276136,2.32534745728098,0.695762655767134
