muN,mu1,mu2,alpha1,alpha2,beta1,beta2
6.50263621466402e-05,2.05772683317308e-05,0.00163599474356939,9.82663144588789,1.12072320773734,9.64623107901248,0.980876265463392
6.72177749985438e-05,2.58143263745006e-05,0.0010246831744199,8.66678030794405,1.62568538014661,8.49376382629073,1.45791602149993
6.84110214234631e-05,5.98032006604574e-05,0.000846516070930642,5.51100148191937,1.71398978668428,5.36450038743651,1.54021580324613
6.85314784862555e-05,2.96791207099557e-05,0.00143345971392456,7.85866192464733,1.26390630029888,7.68921645610887,1.1526976107753
6.85314784862555e-05,2.96791207099557e-05,0.00143345971392456,7.85866192464733,1.26390630029888,7.68921645610887,1.1526976107753
6.84761143085372e-05,2.79515585447468e-05,0.000662986603500468,8.40729781056549,2.13131825208733,8.23791206409607,1.92849041741354
7.14687824881525e-06,5.90296442816157e-05,0.000869008695667402,1.91673367521721,1.31642243962911,1.70661897068723,1.05655521381138
7.14687824881525e-06,5.90296442816157e-05,0.000869008695667402,1.91673367521721,1.31642243962911,1.70661897068723,1.05655521381138
5.24918252594877e-05,4.99456261032797e-05,0.00168082123382886,5.30125170989484,0.938472258184625,5.13969982910888,0.865314855820549
5.24918252594877e-05,4.99456261032797e-05,0.00168082123382886,5.30125170989484,0.938472258184625,5.13969982910888,0.865314855820549
6.9847794298113e-06,2.58949047952473e-05,0.000927350948103861,2.51020512796306,1.35087186248256,2.27019764859648,1.09736189199055
6.84797236019135e-05,4.91357250086815e-05,0.000766760885732445,6.13105995725935,1.98350141404072,5.97809332182131,1.81367279709338
6.83130375398022e-05,2.55710357695724e-05,0.00174935020489929,8.33098707089819,0.935523150047018,8.15551625528977,0.86913427967779
5.24918179355633e-05,8.09108379713834e-05,0.00171065460315856,4.02251172142821,0.719173033166482,3.87520058960136,0.671907058284874
6.79115453904264e-05,6.09801203438143e-05,0.000743882855473445,5.42857615911968,1.94800927978189,5.28208190605725,1.77405161554599
8.16555597565366e-06,6.45346653448143e-05,0.000958609549372741,2.00887719206722,0.763598350576399,1.81135319937016,0.445600093256369
6.73053244019722e-05,5.72823610220554e-05,0.000922839323532436,5.69614423088209,1.69096811367404,5.54842184790324,1.53637805947633
6.83292198574918e-05,5.43844048058132e-05,0.00183179694356833,5.64226736728315,0.736842909859556,5.49116499752892,0.684566862341353
8.21081922769621e-06,2.71321973400245e-05,0.00171331391167936,2.66520802641102,0.590406135921354,2.43614400395446,0.308280688361259
8.21081922769621e-06,2.71321973400245e-05,0.00171331391167936,2.66520802641102,0.590406135921354,2.43614400395446,0.308280688361259
5.2491540834464e-05,4.39948803191207e-05,0.00162694663052679,5.56666860169709,0.886653090387268,5.40046153596981,0.831273683051863
5.24913424703622e-05,5.04733912837792e-05,0.00159864046572528,5.21180330859401,1.01589447343945,5.05058297814972,0.936103286618867
6.84501413195516e-05,1.83436355579142e-05,0.00223259647181749,9.72937541444936,0.787391376208099,9.5432127056962,0.712407859890258
6.84501413195516e-05,1.83436355579142e-05,0.00223259647181749,9.72937541444936,0.787391376208099,9.5432127056962,0.712407859890258
6.84802132727763e-05,2.61917756506882e-05,0.000994936408415576,8.10573668127128,1.83297671020562,7.93013244695938,1.70044575088494
6.84802132727763e-05,2.61917756506882e-05,0.000994936408415576,8.10573668127128,1.83297671020562,7.93013244695938,1.70044575088494
6.94063228889852e-06,3.44352540746196e-05,0.00153092181297366,2.5226218358135,0.924264279133529,2.29759200390765,0.693095935655539
6.81290953466278e-05,2.24676569654859e-05,0.00198318452177256,8.6792723482869,0.470893044433578,8.49822521029014,0.452498436956562
6.84829327684141e-05,5.56221341763614e-05,0.0010827367120797,5.44750744848924,1.56031536938692,5.2953223558188,1.45240031878597
6.55642337334869e-05,8.14335810111254e-05,0.00184978282929951,4.6852632027854,0.678650398054384,4.54863858076771,0.626174507740707
5.24918234966691e-05,5.75000046876884e-05,0.000792038747427799,4.80438988686036,2.03189350808935,4.64561283807072,1.87909685809496
6.63496842942231e-05,6.84143052468457e-05,0.000862873155922807,5.14540101729804,1.72628768804467,5.00276284222625,1.56422556425209
6.71724320733946e-05,5.73595386487773e-05,0.000962956484274025,5.53978382169553,1.70791939265559,5.39005899225962,1.57171694103993
7.32019068870146e-06,4.39117940877784e-05,0.00155542294978243,2.29019248482901,0.367599395360508,2.07904673073066,0.000479780373413369
6.84852332725083e-05,4.83568789322064e-05,0.00128335065294596,5.83348580337519,1.31903139902692,5.67632971720836,1.22627728580251
